Date,Close,Buy,Sell,Open,High,Low
2010-05-14,1135.68,False,False,1135.68,1135.68,1135.68
2010-05-21,1087.69,False,False,1087.69,1087.69,1087.69
2010-05-28,1089.41,False,False,1089.41,1089.41,1089.41
2010-06-04,1064.88,False,False,1064.88,1064.88,1064.88
2010-06-11,1091.60,False,False,1091.60,1091.60,1091.60
2010-06-18,1117.51,False,False,1117.51,1117.51,1117.51
2010-06-25,1076.76,False,False,1076.76,1076.76,1076.76
2010-07-02,1022.58,False,False,1022.58,1022.58,1022.58
2010-07-09,1077.96,True,False,1077.96,1077.96,1077.96
2010-07-16,1064.88,False,False,1064.88,1064.88,1064.88
2010-07-23,1102.66,False,False,1102.66,1102.66,1102.66
2010-07-30,1101.60,False,False,1101.60,1101.60,1101.60
2010-08-06,1121.64,False,False,1121.64,1121.64,1121.64
2010-08-13,1079.25,False,False,1079.25,1079.25,1079.25
2010-08-20,1071.69,False,False,1071.69,1071.69,1071.69
2010-08-27,1064.59,False,False,1064.59,1064.59,1064.59
2010-09-03,1104.51,False,False,1104.51,1104.51,1104.51
2010-09-10,1109.55,False,False,1109.55,1109.55,1109.55
2010-09-17,1125.59,False,False,1125.59,1125.59,1125.59
2010-09-24,1148.67,False,False,1148.67,1148.67,1148.67
2010-10-01,1146.24,False,False,1146.24,1146.24,1146.24
2010-10-08,1165.15,False,False,1165.15,1165.15,1165.15
2010-10-15,1176.19,False,False,1176.19,1176.19,1176.19
2010-10-22,1183.08,False,False,1183.08,1183.08,1183.08
2010-10-29,1183.26,False,False,1183.26,1183.26,1183.26
2010-11-05,1225.85,False,False,1225.85,1225.85,1225.85
2010-11-12,1199.21,False,False,1199.21,1199.21,1199.21
2010-11-19,1199.73,False,False,1199.73,1199.73,1199.73
2010-11-26,1189.40,False,False,1189.40,1189.40,1189.40
2010-12-03,1224.71,False,False,1224.71,1224.71,1224.71
2010-12-10,1240.40,False,False,1240.40,1240.40,1240.40
2010-12-17,1243.91,False,False,1243.91,1243.91,1243.91
2010-12-23,1256.77,False,False,1256.77,1256.77,1256.77
2010-12-31,1257.64,False,False,1257.64,1257.64,1257.64
2011-01-07,1271.50,False,False,1271.50,1271.50,1271.50
2011-01-14,1293.24,False,False,1293.24,1293.24,1293.24
2011-01-21,1283.35,False,False,1283.35,1283.35,1283.35
2011-01-28,1276.34,False,False,1276.34,1276.34,1276.34
2011-02-04,1310.87,False,False,1310.87,1310.87,1310.87
2011-02-11,1329.15,False,False,1329.15,1329.15,1329.15
2011-02-18,1343.01,False,False,1343.01,1343.01,1343.01
2011-02-25,1319.88,False,False,1319.88,1319.88,1319.88
2011-03-04,1321.15,False,False,1321.15,1321.15,1321.15
2011-03-11,1304.28,False,False,1304.28,1304.28,1304.28
2011-03-18,1279.20,False,False,1279.20,1279.20,1279.20
2011-03-25,1313.80,False,False,1313.80,1313.80,1313.80
2011-04-01,1332.41,False,False,1332.41,1332.41,1332.41
2011-04-08,1328.17,False,False,1328.17,1328.17,1328.17
2011-04-15,1319.68,False,False,1319.68,1319.68,1319.68
2011-04-21,1337.38,False,False,1337.38,1337.38,1337.38
2011-04-29,1363.61,False,False,1363.61,1363.61,1363.61
2011-05-06,1340.20,False,False,1340.20,1340.20,1340.20
2011-05-13,1337.77,False,False,1337.77,1337.77,1337.77
2011-05-20,1333.27,False,False,1333.27,1333.27,1333.27
2011-05-27,1331.10,False,False,1331.10,1331.10,1331.10
2011-06-03,1300.16,False,False,1300.16,1300.16,1300.16
2011-06-10,1270.98,False,False,1270.98,1270.98,1270.98
2011-06-17,1271.50,False,False,1271.50,1271.50,1271.50
2011-06-24,1268.45,False,False,1268.45,1268.45,1268.45
2011-07-01,1339.67,False,False,1339.67,1339.67,1339.67
2011-07-08,1343.80,False,False,1343.80,1343.80,1343.80
2011-07-15,1316.14,False,False,1316.14,1316.14,1316.14
2011-07-22,1345.02,False,False,1345.02,1345.02,1345.02
2011-07-29,1292.28,False,False,1292.28,1292.28,1292.28
2011-08-05,1199.38,False,True,1199.38,1199.38,1199.38
2011-08-12,1178.81,False,False,1178.81,1178.81,1178.81
2011-08-19,1123.53,False,False,1123.53,1123.53,1123.53
2011-08-26,1176.80,True,False,1176.80,1176.80,1176.80
2011-09-02,1173.97,False,False,1173.97,1173.97,1173.97
2011-09-09,1154.23,False,False,1154.23,1154.23,1154.23
2011-09-16,1216.01,False,False,1216.01,1216.01,1216.01
2011-09-23,1136.43,False,True,1136.43,1136.43,1136.43
2011-09-30,1131.42,False,False,1131.42,1131.42,1131.42
2011-10-07,1155.46,False,False,1155.46,1155.46,1155.46
2011-10-14,1224.58,True,False,1224.58,1224.58,1224.58
2011-10-21,1238.25,False,False,1238.25,1238.25,1238.25
2011-10-28,1285.09,False,False,1285.09,1285.09,1285.09
2011-11-04,1253.23,False,False,1253.23,1253.23,1253.23
2011-11-11,1263.85,False,False,1263.85,1263.85,1263.85
2011-11-18,1215.65,False,False,1215.65,1215.65,1215.65
2011-11-25,1158.67,False,True,1158.67,1158.67,1158.67
2011-12-02,1244.28,True,False,1244.28,1244.28,1244.28
2011-12-09,1255.19,False,False,1255.19,1255.19,1255.19
2011-12-16,1219.66,False,False,1219.66,1219.66,1219.66
2011-12-23,1265.33,False,False,1265.33,1265.33,1265.33
2011-12-30,1257.60,False,False,1257.60,1257.60,1257.60
2012-01-06,1277.81,False,False,1277.81,1277.81,1277.81
2012-01-13,1289.09,False,False,1289.09,1289.09,1289.09
2012-01-20,1315.38,False,False,1315.38,1315.38,1315.38
2012-01-27,1316.33,False,False,1316.33,1316.33,1316.33
2012-02-03,1344.90,False,False,1344.90,1344.90,1344.90
2012-02-10,1342.64,False,False,1342.64,1342.64,1342.64
2012-02-17,1361.23,False,False,1361.23,1361.23,1361.23
2012-02-24,1365.74,False,False,1365.74,1365.74,1365.74
2012-03-02,1369.63,False,False,1369.63,1369.63,1369.63
2012-03-09,1370.87,False,False,1370.87,1370.87,1370.87
2012-03-16,1404.17,False,False,1404.17,1404.17,1404.17
2012-03-23,1397.11,False,False,1397.11,1397.11,1397.11
2012-03-30,1408.47,False,False,1408.47,1408.47,1408.47
2012-04-05,1398.08,False,False,1398.08,1398.08,1398.08
2012-04-13,1370.26,False,False,1370.26,1370.26,1370.26
2012-04-20,1378.53,False,False,1378.53,1378.53,1378.53
2012-04-27,1403.36,False,False,1403.36,1403.36,1403.36
2012-05-04,1369.10,False,False,1369.10,1369.10,1369.10
2012-05-11,1353.39,False,False,1353.39,1353.39,1353.39
2012-05-18,1295.22,False,True,1295.22,1295.22,1295.22
2012-05-25,1317.82,False,False,1317.82,1317.82,1317.82
2012-06-01,1278.04,False,False,1278.04,1278.04,1278.04
2012-06-08,1325.66,False,False,1325.66,1325.66,1325.66
2012-06-15,1342.84,False,False,1342.84,1342.84,1342.84
2012-06-22,1335.02,False,False,1335.02,1335.02,1335.02
2012-06-29,1362.16,False,False,1362.16,1362.16,1362.16
2012-07-06,1354.68,False,False,1354.68,1354.68,1354.68
2012-07-13,1356.78,False,False,1356.78,1356.78,1356.78
2012-07-20,1362.66,False,False,1362.66,1362.66,1362.66
2012-07-27,1385.97,False,False,1385.97,1385.97,1385.97
2012-08-03,1390.99,False,False,1390.99,1390.99,1390.99
2012-08-10,1405.87,False,False,1405.87,1405.87,1405.87
2012-08-17,1418.16,False,False,1418.16,1418.16,1418.16
2012-08-24,1411.13,False,False,1411.13,1411.13,1411.13
2012-08-31,1406.58,False,False,1406.58,1406.58,1406.58
2012-09-07,1437.92,False,False,1437.92,1437.92,1437.92
2012-09-14,1465.77,False,False,1465.77,1465.77,1465.77
2012-09-21,1460.15,False,False,1460.15,1460.15,1460.15
2012-09-28,1440.67,False,False,1440.67,1440.67,1440.67
2012-10-05,1460.93,False,False,1460.93,1460.93,1460.93
2012-10-12,1428.59,False,False,1428.59,1428.59,1428.59
2012-10-19,1433.19,False,False,1433.19,1433.19,1433.19
2012-10-26,1411.94,False,False,1411.94,1411.94,1411.94
2012-11-02,1414.20,False,False,1414.20,1414.20,1414.20
2012-11-09,1379.85,False,False,1379.85,1379.85,1379.85
2012-11-16,1359.88,False,False,1359.88,1359.88,1359.88
2012-11-23,1409.15,False,False,1409.15,1409.15,1409.15
2012-11-30,1416.18,False,False,1416.18,1416.18,1416.18
2012-12-07,1418.07,False,False,1418.07,1418.07,1418.07
2012-12-14,1413.58,False,False,1413.58,1413.58,1413.58
2012-12-21,1430.15,False,False,1430.15,1430.15,1430.15
2012-12-28,1402.43,False,False,1402.43,1402.43,1402.43
2013-01-04,1466.47,True,False,1466.47,1466.47,1466.47
2013-01-11,1472.05,False,False,1472.05,1472.05,1472.05
2013-01-18,1485.98,False,False,1485.98,1485.98,1485.98
2013-01-25,1502.96,False,False,1502.96,1502.96,1502.96
2013-02-01,1513.17,False,False,1513.17,1513.17,1513.17
2013-02-08,1517.93,False,False,1517.93,1517.93,1517.93
2013-02-15,1519.79,False,False,1519.79,1519.79,1519.79
2013-02-22,1515.60,False,False,1515.60,1515.60,1515.60
2013-03-01,1518.20,False,False,1518.20,1518.20,1518.20
2013-03-08,1551.18,False,False,1551.18,1551.18,1551.18
2013-03-15,1560.70,False,False,1560.70,1560.70,1560.70
2013-03-22,1556.89,False,False,1556.89,1556.89,1556.89
2013-03-28,1569.19,False,False,1569.19,1569.19,1569.19
2013-04-05,1553.28,False,False,1553.28,1553.28,1553.28
2013-04-12,1588.85,False,False,1588.85,1588.85,1588.85
2013-04-19,1555.25,False,False,1555.25,1555.25,1555.25
2013-04-26,1582.24,False,False,1582.24,1582.24,1582.24
2013-05-03,1614.42,False,False,1614.42,1614.42,1614.42
2013-05-10,1633.70,False,False,1633.70,1633.70,1633.70
2013-05-17,1667.47,False,False,1667.47,1667.47,1667.47
2013-05-24,1649.60,False,False,1649.60,1649.60,1649.60
2013-05-31,1630.74,False,False,1630.74,1630.74,1630.74
2013-06-07,1643.38,False,False,1643.38,1643.38,1643.38
2013-06-14,1626.73,False,False,1626.73,1626.73,1626.73
2013-06-21,1592.43,False,False,1592.43,1592.43,1592.43
2013-06-28,1606.28,False,False,1606.28,1606.28,1606.28
2013-07-05,1631.89,False,False,1631.89,1631.89,1631.89
2013-07-12,1680.19,False,False,1680.19,1680.19,1680.19
2013-07-19,1692.09,False,False,1692.09,1692.09,1692.09
2013-07-26,1691.65,False,False,1691.65,1691.65,1691.65
2013-08-02,1709.67,False,False,1709.67,1709.67,1709.67
2013-08-09,1691.42,False,False,1691.42,1691.42,1691.42
2013-08-16,1655.83,False,False,1655.83,1655.83,1655.83
2013-08-23,1663.50,False,False,1663.50,1663.50,1663.50
2013-08-30,1632.97,False,False,1632.97,1632.97,1632.97
2013-09-06,1655.17,False,False,1655.17,1655.17,1655.17
2013-09-13,1687.99,False,False,1687.99,1687.99,1687.99
2013-09-20,1709.91,False,False,1709.91,1709.91,1709.91
2013-09-27,1691.75,False,False,1691.75,1691.75,1691.75
2013-10-04,1690.50,False,False,1690.50,1690.50,1690.50
2013-10-11,1703.20,False,False,1703.20,1703.20,1703.20
2013-10-18,1744.50,False,False,1744.50,1744.50,1744.50
2013-10-25,1759.77,False,False,1759.77,1759.77,1759.77
2013-11-01,1761.64,False,False,1761.64,1761.64,1761.64
2013-11-08,1770.61,False,False,1770.61,1770.61,1770.61
2013-11-15,1798.18,False,False,1798.18,1798.18,1798.18
2013-11-22,1804.76,False,False,1804.76,1804.76,1804.76
2013-11-29,1805.81,False,False,1805.81,1805.81,1805.81
2013-12-06,1805.09,False,False,1805.09,1805.09,1805.09
2013-12-13,1775.32,False,False,1775.32,1775.32,1775.32
2013-12-20,1818.32,False,False,1818.32,1818.32,1818.32
2013-12-27,1841.40,False,False,1841.40,1841.40,1841.40
2014-01-03,1831.37,False,False,1831.37,1831.37,1831.37
2014-01-10,1842.37,False,False,1842.37,1842.37,1842.37
2014-01-17,1838.70,False,False,1838.70,1838.70,1838.70
2014-01-24,1790.29,False,False,1790.29,1790.29,1790.29
2014-01-31,1782.59,False,False,1782.59,1782.59,1782.59
2014-02-07,1797.02,False,False,1797.02,1797.02,1797.02
2014-02-14,1838.63,False,False,1838.63,1838.63,1838.63
2014-02-21,1836.25,False,False,1836.25,1836.25,1836.25
2014-02-28,1859.45,False,False,1859.45,1859.45,1859.45
2014-03-07,1878.04,False,False,1878.04,1878.04,1878.04
2014-03-14,1841.13,False,False,1841.13,1841.13,1841.13
2014-03-21,1866.52,False,False,1866.52,1866.52,1866.52
2014-03-28,1857.62,False,False,1857.62,1857.62,1857.62
2014-04-04,1865.09,False,False,1865.09,1865.09,1865.09
2014-04-11,1815.69,False,False,1815.69,1815.69,1815.69
2014-04-17,1864.85,False,False,1864.85,1864.85,1864.85
2014-04-25,1863.40,False,False,1863.40,1863.40,1863.40
2014-05-02,1881.14,False,False,1881.14,1881.14,1881.14
2014-05-09,1878.48,False,False,1878.48,1878.48,1878.48
2014-05-16,1877.86,False,False,1877.86,1877.86,1877.86
2014-05-23,1900.53,False,False,1900.53,1900.53,1900.53
2014-05-30,1923.57,False,False,1923.57,1923.57,1923.57
2014-06-06,1949.44,False,False,1949.44,1949.44,1949.44
2014-06-13,1936.16,False,False,1936.16,1936.16,1936.16
2014-06-20,1962.87,False,False,1962.87,1962.87,1962.87
2014-06-27,1960.96,False,False,1960.96,1960.96,1960.96
2014-07-03,1985.44,False,False,1985.44,1985.44,1985.44
2014-07-11,1967.57,False,False,1967.57,1967.57,1967.57
2014-07-18,1978.22,False,False,1978.22,1978.22,1978.22
2014-07-25,1978.34,False,False,1978.34,1978.34,1978.34
2014-08-01,1925.15,False,False,1925.15,1925.15,1925.15
2014-08-08,1931.59,False,False,1931.59,1931.59,1931.59
2014-08-15,1955.06,False,False,1955.06,1955.06,1955.06
2014-08-22,1988.40,False,False,1988.40,1988.40,1988.40
2014-08-29,2003.37,False,False,2003.37,2003.37,2003.37
2014-09-05,2007.71,False,False,2007.71,2007.71,2007.71
2014-09-12,1985.54,False,False,1985.54,1985.54,1985.54
2014-09-19,2010.40,False,False,2010.40,2010.40,2010.40
2014-09-26,1982.85,False,False,1982.85,1982.85,1982.85
2014-10-03,1967.90,False,False,1967.90,1967.90,1967.90
2014-10-10,1906.13,False,False,1906.13,1906.13,1906.13
2014-10-17,1886.76,False,False,1886.76,1886.76,1886.76
2014-10-24,1964.58,False,False,1964.58,1964.58,1964.58
2014-10-31,2018.05,False,False,2018.05,2018.05,2018.05
2014-11-07,2031.92,False,False,2031.92,2031.92,2031.92
2014-11-14,2039.82,False,False,2039.82,2039.82,2039.82
2014-11-21,2063.50,False,False,2063.50,2063.50,2063.50
2014-11-28,2067.56,False,False,2067.56,2067.56,2067.56
2014-12-05,2075.37,False,False,2075.37,2075.37,2075.37
2014-12-12,2002.33,False,False,2002.33,2002.33,2002.33
2014-12-19,2070.65,False,False,2070.65,2070.65,2070.65
2014-12-26,2088.77,False,False,2088.77,2088.77,2088.77
2015-01-02,2058.20,False,False,2058.20,2058.20,2058.20
2015-01-09,2044.81,False,False,2044.81,2044.81,2044.81
2015-01-16,2019.42,False,False,2019.42,2019.42,2019.42
2015-01-23,2051.82,False,False,2051.82,2051.82,2051.82
2015-01-30,1994.99,False,False,1994.99,1994.99,1994.99
2015-02-06,2055.47,False,False,2055.47,2055.47,2055.47
2015-02-13,2096.99,False,False,2096.99,2096.99,2096.99
2015-02-20,2110.30,False,False,2110.30,2110.30,2110.30
2015-02-27,2104.50,False,False,2104.50,2104.50,2104.50
2015-03-06,2071.26,False,False,2071.26,2071.26,2071.26
2015-03-13,2053.40,False,False,2053.40,2053.40,2053.40
2015-03-20,2108.10,False,False,2108.10,2108.10,2108.10
2015-03-27,2061.02,False,False,2061.02,2061.02,2061.02
2015-04-02,2066.96,False,False,2066.96,2066.96,2066.96
2015-04-10,2102.06,False,False,2102.06,2102.06,2102.06
2015-04-17,2081.18,False,False,2081.18,2081.18,2081.18
2015-04-24,2117.69,False,False,2117.69,2117.69,2117.69
2015-05-01,2108.29,False,False,2108.29,2108.29,2108.29
2015-05-08,2116.10,False,False,2116.10,2116.10,2116.10
2015-05-15,2122.73,False,False,2122.73,2122.73,2122.73
2015-05-22,2126.06,False,False,2126.06,2126.06,2126.06
2015-05-29,2107.39,False,False,2107.39,2107.39,2107.39
2015-06-05,2092.83,False,False,2092.83,2092.83,2092.83
2015-06-12,2094.11,False,False,2094.11,2094.11,2094.11
2015-06-19,2109.99,False,False,2109.99,2109.99,2109.99
2015-06-26,2101.49,False,False,2101.49,2101.49,2101.49
2015-07-02,2076.78,False,False,2076.78,2076.78,2076.78
2015-07-10,2076.62,False,False,2076.62,2076.62,2076.62
2015-07-17,2126.64,False,False,2126.64,2126.64,2126.64
2015-07-24,2079.65,False,False,2079.65,2079.65,2079.65
2015-07-31,2103.84,False,False,2103.84,2103.84,2103.84
2015-08-07,2077.57,False,False,2077.57,2077.57,2077.57
2015-08-14,2091.54,False,False,2091.54,2091.54,2091.54
2015-08-21,1970.89,False,True,1970.89,1970.89,1970.89
2015-08-28,1988.87,False,False,1988.87,1988.87,1988.87
2015-09-04,1921.22,False,False,1921.22,1921.22,1921.22
2015-09-11,1961.05,False,False,1961.05,1961.05,1961.05
2015-09-18,1958.03,False,False,1958.03,1958.03,1958.03
2015-09-25,1931.34,False,False,1931.34,1931.34,1931.34
2015-10-02,1951.36,False,False,1951.36,1951.36,1951.36
2015-10-09,2014.89,False,False,2014.89,2014.89,2014.89
2015-10-16,2033.11,False,False,2033.11,2033.11,2033.11
2015-10-23,2075.15,False,False,2075.15,2075.15,2075.15
2015-10-30,2079.36,False,False,2079.36,2079.36,2079.36
2015-11-06,2099.20,False,False,2099.20,2099.20,2099.20
2015-11-13,2023.04,False,False,2023.04,2023.04,2023.04
2015-11-20,2089.17,False,False,2089.17,2089.17,2089.17
2015-11-27,2090.11,False,False,2090.11,2090.11,2090.11
2015-12-04,2091.69,False,False,2091.69,2091.69,2091.69
2015-12-11,2012.37,False,False,2012.37,2012.37,2012.37
2015-12-18,2005.55,False,False,2005.55,2005.55,2005.55
2015-12-24,2060.99,False,False,2060.99,2060.99,2060.99
2015-12-31,2043.94,False,False,2043.94,2043.94,2043.94
2016-01-08,1922.03,False,False,1922.03,1922.03,1922.03
2016-01-15,1880.33,False,False,1880.33,1880.33,1880.33
2016-01-22,1906.90,False,False,1906.90,1906.90,1906.90
2016-01-29,1940.24,False,False,1940.24,1940.24,1940.24
2016-02-05,1880.05,False,False,1880.05,1880.05,1880.05
2016-02-12,1864.78,False,False,1864.78,1864.78,1864.78
2016-02-19,1917.78,False,False,1917.78,1917.78,1917.78
2016-02-26,1948.05,False,False,1948.05,1948.05,1948.05
2016-03-04,1999.99,False,False,1999.99,1999.99,1999.99
2016-03-11,2022.19,False,False,2022.19,2022.19,2022.19
2016-03-18,2049.58,False,False,2049.58,2049.58,2049.58
2016-03-24,2035.94,False,False,2035.94,2035.94,2035.94
2016-04-01,2072.78,False,False,2072.78,2072.78,2072.78
2016-04-08,2047.60,False,False,2047.60,2047.60,2047.60
2016-04-15,2080.73,False,False,2080.73,2080.73,2080.73
2016-04-22,2091.58,False,False,2091.58,2091.58,2091.58
2016-04-29,2065.30,False,False,2065.30,2065.30,2065.30
2016-05-06,2057.14,False,False,2057.14,2057.14,2057.14
2016-05-13,2046.61,False,False,2046.61,2046.61,2046.61
2016-05-20,2052.32,False,False,2052.32,2052.32,2052.32
2016-05-27,2099.06,False,False,2099.06,2099.06,2099.06
2016-06-03,2099.13,False,False,2099.13,2099.13,2099.13
2016-06-10,2096.07,False,False,2096.07,2096.07,2096.07
2016-06-17,2071.22,False,False,2071.22,2071.22,2071.22
2016-06-24,2037.41,False,False,2037.41,2037.41,2037.41
2016-07-01,2102.95,False,False,2102.95,2102.95,2102.95
2016-07-08,2129.90,False,False,2129.90,2129.90,2129.90
2016-07-15,2161.74,False,False,2161.74,2161.74,2161.74
2016-07-22,2175.03,False,False,2175.03,2175.03,2175.03
2016-07-29,2173.60,False,False,2173.60,2173.60,2173.60
2016-08-05,2182.87,False,False,2182.87,2182.87,2182.87
2016-08-12,2184.05,False,False,2184.05,2184.05,2184.05
2016-08-19,2183.87,False,False,2183.87,2183.87,2183.87
2016-08-26,2169.04,False,False,2169.04,2169.04,2169.04
2016-09-02,2179.98,False,False,2179.98,2179.98,2179.98
2016-09-09,2127.81,False,False,2127.81,2127.81,2127.81
2016-09-16,2139.16,False,False,2139.16,2139.16,2139.16
2016-09-23,2164.69,False,False,2164.69,2164.69,2164.69
2016-09-30,2168.27,False,False,2168.27,2168.27,2168.27
2016-10-07,2153.74,False,False,2153.74,2153.74,2153.74
2016-10-14,2132.98,False,False,2132.98,2132.98,2132.98
2016-10-21,2141.16,False,False,2141.16,2141.16,2141.16
2016-10-28,2126.41,False,False,2126.41,2126.41,2126.41
2016-11-04,2085.18,False,False,2085.18,2085.18,2085.18
2016-11-11,2164.45,False,False,2164.45,2164.45,2164.45
2016-11-18,2181.90,False,False,2181.90,2181.90,2181.90
2016-11-25,2213.35,False,False,2213.35,2213.35,2213.35
2016-12-02,2191.95,False,False,2191.95,2191.95,2191.95
2016-12-09,2259.53,False,False,2259.53,2259.53,2259.53
2016-12-16,2258.07,False,False,2258.07,2258.07,2258.07
2016-12-23,2263.79,False,False,2263.79,2263.79,2263.79
2016-12-30,2238.83,False,False,2238.83,2238.83,2238.83
2017-01-06,2276.98,False,False,2276.98,2276.98,2276.98
2017-01-13,2274.64,False,False,2274.64,2274.64,2274.64
2017-01-20,2271.31,False,False,2271.31,2271.31,2271.31
2017-01-27,2294.69,False,False,2294.69,2294.69,2294.69
2017-02-03,2297.42,False,False,2297.42,2297.42,2297.42
2017-02-10,2316.10,False,False,2316.10,2316.10,2316.10
2017-02-17,2351.16,False,False,2351.16,2351.16,2351.16
2017-02-24,2367.34,False,False,2367.34,2367.34,2367.34
2017-03-03,2383.12,False,False,2383.12,2383.12,2383.12
2017-03-10,2372.60,False,False,2372.60,2372.60,2372.60
2017-03-17,2378.25,False,False,2378.25,2378.25,2378.25
2017-03-24,2343.98,False,False,2343.98,2343.98,2343.98
2017-03-31,2362.72,False,False,2362.72,2362.72,2362.72
2017-04-07,2355.54,False,False,2355.54,2355.54,2355.54
2017-04-13,2328.95,False,False,2328.95,2328.95,2328.95
2017-04-21,2348.69,False,False,2348.69,2348.69,2348.69
2017-04-28,2384.20,False,False,2384.20,2384.20,2384.20
2017-05-05,2399.29,False,False,2399.29,2399.29,2399.29
2017-05-12,2390.90,False,False,2390.90,2390.90,2390.90
2017-05-19,2381.73,False,False,2381.73,2381.73,2381.73
2017-05-26,2415.82,False,False,2415.82,2415.82,2415.82
2017-06-02,2439.07,False,False,2439.07,2439.07,2439.07
